trade_id,amount,timestamp,counterparty_id
faeb2914,19470.95,1712005252,476
bae196a3,30690.05,1712005253,362
37b54d36,23298.97,1712005254,459
074cf96d,38109.53,1712005255,429
2c857302,2032.13,1712005256,304
208b4a26,38192.42,1712005257,471
1b08e280,41757.23,1712005258,257
0235328d,39552.99,1712005259,379
9ce1afe4,21631.01,1712005260,409
172f2e9c,21970.42,1712005261,229
db1263bb,37752.68,1712005262,431
7632441c,40230.77,1712005263,322
cf3a7252,48907.42,1712005264,289
83f27344,39733.72,1712005265,477
618c88c4,37374.83,1712005266,393
b8620390,37137.67,1712005267,352
1fd31158,34507.08,1712005268,256
e2b64912,11369.5,1712005269,478
fe22ae20,8266.45,1712005270,257
a5c9521a,31584.04,1712005271,498
d0b3d531,6510.41,1712005272,269
b60763b6,23787.36,1712005273,482
e193e07d,13811.57,1712005274,295
0f496669,8283.17,1712005275,457
b41e967b,6675.21,1712005276,317
b5608c0c,7320.68,1712005277,126
82c7387f,19757.19,1712005278,248
126caa0e,11761.4,1712005279,420
7dcea816,23624.7,1712005280,125
bb80287a,3229.8,1712005281,155
babc3cbd,46444.59,1712005282,209
523516b7,3891.71,1712005283,281
081cbec6,36317.95,1712005284,102
0837b22a,49726.49,1712005285,365
ffb5af6b,1590.38,1712005286,288
28c367b6,5851.13,1712005287,381
301e08a3,12628.29,1712005288,305
83293d8a,9691.54,1712005289,311
408e2dcc,46052.23,1712005290,348
523bc3f9,8656.4,1712005291,414
7dba3e13,25085.51,1712005292,224
4412a348,17291.67,1712005293,264
dcf58491,13280.6,1712005294,348
06408be3,1300.5,1712005295,440
307dcba4,2966.29,1712005296,140
36b8f75e,7263.88,1712005297,164
29d8ec0a,16959.53,1712005298,183
758d4916,5837.75,1712005299,240
d66c80cf,16903.0,1712005300,394
b9c8eabb,26411.1,1712005301,372
5fad039e,24034.79,1712005302,229
a4a6ecef,1078.15,1712005303,235
f599fff2,14194.68,1712005304,191
75fce31c,16816.23,1712005305,136
60ca70d6,6574.41,1712005306,136
a5557c05,6261.5,1712005307,410
a6622adf,41231.24,1712005308,464
7699e8c0,33186.87,1712005309,322
50ad3f6f,39466.85,1712005310,111
232e93fa,37050.26,1712005311,170
16ad027b,29784.58,1712005312,432
35b9b7a3,41081.94,1712005313,481
e5279a9e,23432.69,1712005314,219
4f89e323,27810.21,1712005315,438
d15e8655,1203.94,1712005316,278
cdda5e35,8017.04,1712005317,262
9fcec714,47980.47,1712005318,179
45dc37c4,42183.88,1712005319,237
d149d7de,4785.05,1712005320,154
48847068,17081.01,1712005321,353
659f7b82,38657.49,1712005322,127
a2e8cd77,16357.95,1712005323,228
12f28a87,34374.62,1712005324,116
49e6d0b6,31980.8,1712005325,378
5501f151,14718.3,1712005326,139
51df4a5e,29152.95,1712005327,386
132e1085,10570.18,1712005328,277
3184fdc0,35715.98,1712005329,287
925be795,47638.79,1712005330,207
1de6c70a,8111.7,1712005331,203
8bae60d7,26828.39,1712005332,491
e65e5205,22295.4,1712005333,435
72afbd0a,13912.58,1712005334,498
3941cbf4,33754.52,1712005335,459
72e43ed8,46980.62,1712005336,296
8d3361ba,11550.86,1712005337,145
cdeb7b67,35183.83,1712005338,392
96b5a1f2,9904.89,1712005339,470
262fdffb,37306.47,1712005340,219
a6b0ca05,34444.07,1712005341,321
b8a58b67,7920.27,1712005342,459
03595664,28816.32,1712005343,365
b0f2659f,18021.42,1712005344,499
2a2eee2d,22020.14,1712005345,350
456374f7,25638.81,1712005346,444
9466ded4,19633.3,1712005347,231
8f31df01,40537.72,1712005348,424
82877141,22296.16,1712005349,475
9ea0d6a6,13905.88,1712005350,487
90da73f1,11236.07,1712005351,445
1a93f6ca,35739.43,1712005352,216
8d51de68,17082.27,1712005353,308
f435aa4c,10165.23,1712005354,431
394059b6,49754.61,1712005355,376
47977091,19648.88,1712005356,214
337e1553,33720.71,1712005357,344
5daa5a0d,20644.2,1712005358,402
46605d77,26273.78,1712005359,377
2759ac01,28385.3,1712005360,199
934378e8,46938.14,1712005361,260
ae7c7b37,13176.86,1712005362,310
4144cfc7,30053.62,1712005363,121
61b54df9,40307.56,1712005364,258
e34d614d,20725.82,1712005365,182
8bf3a713,14905.36,1712005366,359
add553ab,39521.59,1712005367,244
3ad9b66f,14536.02,1712005368,495
2ccad469,9799.29,1712005369,487
baf7619d,40964.94,1712005370,310
86a49977,33941.08,1712005371,129
85f07f67,7781.9,1712005372,484
84f5a175,26358.0,1712005373,185
b900673e,20747.44,1712005374,287
aa389800,47692.08,1712005375,351
2233b155,49671.41,1712005376,237
11c54dde,4384.19,1712005377,223
fba314ed,34217.13,1712005378,424
fd41853b,25475.75,1712005379,273
948cc906,1094.31,1712005380,344
7b8686e2,33481.65,1712005381,179
1f39f60c,18246.71,1712005382,372
04cd332b,6014.5,1712005383,291
13399b5f,3354.85,1712005384,109
00b4b903,28312.06,1712005385,407
df062a7c,5404.48,1712005386,191
6511af58,26454.43,1712005387,466
698e4886,44210.43,1712005388,254
246f082f,43814.69,1712005389,135
a01391d5,12816.52,1712005390,474
7c1c4204,12047.93,1712005391,367
06552f93,34641.72,1712005392,458
bf9825f4,44100.04,1712005393,438
3793f105,43506.17,1712005394,113
56aaa0fd,21142.25,1712005395,201
1d3bdca6,35465.89,1712005396,205
81bfb13b,49739.35,1712005397,349
b200bdb2,14932.29,1712005398,383
dbeca229,14633.97,1712005399,139
a1f3adaf,24807.58,1712005400,278
b85e7126,42865.08,1712005401,221
9e463b21,26858.14,1712005402,433
aed1dea6,10279.32,1712005403,382
6bef2d3f,28097.3,1712005404,196
4e8a17b1,19093.03,1712005405,206
c6d1d497,12607.53,1712005406,460
07a53f99,6470.2,1712005407,456
5a2a61ef,5976.13,1712005408,147
43cf9fad,6924.91,1712005409,443
c55368ea,10499.46,1712005410,345
fdc18d51,2767.91,1712005411,132
7691daf3,5267.24,1712005412,460
58a22e12,16406.83,1712005413,478
93729d79,7858.99,1712005414,303
ac4f4a27,10378.41,1712005415,243
912935a4,38030.6,1712005416,328
40d648df,16209.58,1712005417,388
fcb911b0,36392.04,1712005418,206
5a1e9620,14448.93,1712005419,150
749238ba,48089.52,1712005420,409
5e208af0,1008.13,1712005421,461
ef88180f,45758.78,1712005422,186
99f65d0e,17160.88,1712005423,353
18a0dca8,37077.44,1712005424,351
d0638508,17077.15,1712005425,429
95fca618,19955.85,1712005426,457
97186557,16553.03,1712005427,453
56d6d699,4095.97,1712005428,129
11f54417,1473.79,1712005429,250
a03b856e,23999.25,1712005430,105
c2adb1cd,43224.59,1712005431,331
9696f5f3,22198.89,1712005432,253
d223a96b,48291.37,1712005433,256
25696bed,45562.53,1712005434,248
9e28de6e,13516.26,1712005435,186
1cbbe3cc,16082.69,1712005436,114
e85703cf,10540.29,1712005437,189
2eaf5f3a,14602.85,1712005438,329
25ec500a,16722.86,1712005439,463
a02b1d3e,41662.63,1712005440,221
6ae31f23,42481.1,1712005441,193
fc353778,20236.87,1712005442,223
eafdc014,39237.45,1712005443,464
7e80200d,34259.44,1712005444,108
2b293a3d,39726.09,1712005445,320
6b482462,16396.42,1712005446,186
c58542e9,18753.33,1712005447,489
8b116da1,33445.19,1712005448,426
d67e6038,49194.53,1712005449,401
ea779ab1,9712.59,1712005450,405
ccb6ae5d,32360.1,1712005451,331
4b907215,3190.75,1712005452,395
2d39583e,41342.99,1712005453,102
292d7b47,38895.56,1712005454,355
85b27f51,11910.19,1712005455,264
c054e6d8,39836.29,1712005456,292
ba316ccf,2416.02,1712005457,166
140f22d4,18254.62,1712005458,326
4eee024d,13917.97,1712005459,485
f5693f69,22647.86,1712005460,213
1a604e8d,12511.78,1712005461,176
d57a6fc2,2600.93,1712005462,329
d259cb72,6020.36,1712005463,336
a0a1c446,47613.72,1712005464,402
e772b5ba,43762.37,1712005465,466
f1740142,31166.36,1712005466,194
bac8b566,8007.03,1712005467,387
df1b7a84,2488.87,1712005468,301
4ed364a0,37886.6,1712005469,151
802a5df1,20374.78,1712005470,325
f3142451,28358.51,1712005471,131
47167891,1031.91,1712005472,475
afd9ce3d,11888.01,1712005473,379
aaa1e39b,6590.37,1712005474,345
a68b242e,15431.97,1712005475,235
af42178e,5384.28,1712005476,281
09e99fb9,34473.33,1712005477,209
2061261c,5124.62,1712005478,219
3fdcbef4,14734.36,1712005479,393
bd7b203f,13784.45,1712005480,296
5908f23c,4951.49,1712005481,327
ba3e2964,3926.38,1712005482,286
600acbe0,5873.13,1712005483,195
89112b22,22188.56,1712005484,471
fe880fab,49693.36,1712005485,136
5af50ffc,37348.22,1712005486,461
5ee996e2,39957.93,1712005487,186
e853df6e,37511.36,1712005488,100
f1c2e025,9064.81,1712005489,460
bc8a6373,8580.0,1712005490,129
f053e408,39697.65,1712005491,395
d230a56b,21037.15,1712005492,143
f5a9fd09,20279.07,1712005493,292
a03d4676,19385.64,1712005494,264
a69ccafc,44084.09,1712005495,217
a7cd1cd0,44626.1,1712005496,322
900b8bfd,7683.69,1712005497,186
71011128,10352.25,1712005498,446
bd355070,15051.37,1712005499,459
c76235da,35497.13,1712005500,314
f1bb9c33,24693.69,1712005501,260
e23826b2,22457.91,1712005502,393
d8395bc4,40188.95,1712005503,271
530f5bbf,45880.58,1712005504,123
68686d3e,23409.65,1712005505,463
b9dd9e99,21361.54,1712005506,403
541be361,5292.76,1712005507,373
3c8e0b69,41987.63,1712005508,148
2f068ee5,13508.85,1712005509,282
b13600d0,16824.53,1712005510,254
04c2c5ed,12498.17,1712005511,265
b3d78339,19324.26,1712005512,476
32c49e7a,33504.67,1712005513,451
9b8f1a36,31233.15,1712005514,147
39e93ec0,29696.18,1712005515,147
017ce6df,30138.9,1712005516,230
94cc84d8,47396.03,1712005517,168
06b31044,36917.93,1712005518,450
86701b7d,43984.03,1712005519,345
28507c53,3217.79,1712005520,165
a2918106,21990.53,1712005521,496
21bc3a9f,32986.3,1712005522,369
c82292d2,16532.59,1712005523,236
4689fb80,8289.25,1712005524,404
b5d35bef,4825.23,1712005525,403
de26882b,11631.05,1712005526,465
bf438363,47639.66,1712005527,391
3641dd45,43422.4,1712005528,126
ec842480,21483.96,1712005529,217
82e22c93,46023.17,1712005530,293
db151e66,22012.57,1712005531,496
a7e88f7c,20044.13,1712005532,344
35437e28,48183.37,1712005533,193
3d740bf4,2575.88,1712005534,392
fc186f3d,46672.76,1712005535,102
34e6ac47,7178.74,1712005536,287
8175d9a7,20649.6,1712005537,173
86887ab9,17135.43,1712005538,421
a0ee76fa,38456.55,1712005539,455
834bf222,44170.98,1712005540,459
4c580381,47291.3,1712005541,124
94a7659c,30793.33,1712005542,248
9a40ae76,29735.07,1712005543,486
fa9ecadf,38434.91,1712005544,447
6e63fa46,36836.06,1712005545,309
f79d8890,5830.36,1712005546,186
84f17082,28670.44,1712005547,455
4ab7a9cf,49772.58,1712005548,141
0650410e,45206.94,1712005549,434
5f989361,25741.31,1712005550,210
52f66c6f,46164.34,1712005551,220
b1db04a0,44737.23,1712005552,254
5096a12c,26550.27,1712005553,239
f7078602,47513.86,1712005554,391
a086efaa,41423.18,1712005555,445
70d5b535,14690.9,1712005556,429
273009d9,24430.71,1712005557,320
03155355,29210.07,1712005558,145
aa94d9a7,31696.67,1712005559,241
a6e85a76,9373.15,1712005560,107
e165dbda,21336.94,1712005561,387
53fe34a6,29288.97,1712005562,481
3d85a607,41639.42,1712005563,259
e64a2467,27479.52,1712005564,421
097379ff,31318.93,1712005565,489
e6af8253,36674.76,1712005566,455
69f2ab50,42097.07,1712005567,168
dcb04a99,19061.23,1712005568,499
fb6aaaa2,24260.71,1712005569,275
ec5662ce,21326.74,1712005570,369
49fd0c73,13054.38,1712005571,443
d61b45fa,16505.13,1712005572,468
7258d4c0,10608.26,1712005573,337
bccf9f44,47299.56,1712005574,469
6da5fb43,40386.37,1712005575,319
26716c2e,39646.32,1712005576,439
15f62148,41865.27,1712005577,254
ef570473,32680.44,1712005578,250
56f7eaec,29692.33,1712005579,156
308f5a36,2810.72,1712005580,357
55179f12,37554.91,1712005581,356
d1d926f3,30334.45,1712005582,210
91b1953c,12226.13,1712005583,233
539b13c1,44006.94,1712005584,222
6480b7a6,42419.09,1712005585,382
0c10e3bc,30270.02,1712005586,285
5384aedf,30638.44,1712005587,185
5ab9f6c2,10574.06,1712005588,417
db1883bb,27658.98,1712005589,497
212fa3a2,20813.16,1712005590,133
a8de8d1c,21647.37,1712005591,330
382a2f80,36764.35,1712005592,174
8c6ae85e,6826.44,1712005593,301
04a81323,41957.37,1712005594,490
10a4589e,4289.72,1712005595,238
0f5010ab,11641.83,1712005596,401
5a2cd8fb,46797.74,1712005597,172
f481bc07,15384.23,1712005598,392
4ef7056c,40041.55,1712005599,296
5cb2ed27,13710.96,1712005600,129
a22abf5c,28736.99,1712005601,281
30165925,21694.66,1712005602,254
5d8a42aa,11631.55,1712005603,457
7392cf09,8799.59,1712005604,112
f7f3490e,8872.94,1712005605,262
8d3ec384,25237.05,1712005606,237
b2ea255a,21420.07,1712005607,207
84bb2f4a,41584.22,1712005608,273
d3720e7c,11165.32,1712005609,339
c2ea5595,42587.48,1712005610,224
c8b146f6,13107.46,1712005611,452
6c122760,40796.68,1712005612,433
66672be1,8387.04,1712005613,447
a3bfe456,24271.69,1712005614,194
507d889d,22369.6,1712005615,196
5dbcbef5,6405.69,1712005616,284
1203a9ad,37945.85,1712005617,344
38b8ca86,26309.7,1712005618,138
5d12773d,46311.24,1712005619,154
661dd9fe,9275.96,1712005620,333
8f6c46b9,18109.1,1712005621,358
5b8319d5,46619.68,1712005622,431
efc45358,42183.24,1712005623,448
e55fa0d6,3276.81,1712005624,491
dbb62482,38977.6,1712005625,311
8d466cb2,7366.0,1712005626,133
270853ba,20039.76,1712005627,370
a511e30a,9661.52,1712005628,240
2d8827f1,37443.29,1712005629,480
1f67b080,38204.56,1712005630,491
df95b2a3,19566.85,1712005631,328
34e58ee4,49517.36,1712005632,373
4deec19f,19605.32,1712005633,385
09e1ac40,13270.54,1712005634,272
edd73a28,23302.4,1712005635,160
915a19f8,13218.46,1712005636,492
b2da0076,46123.99,1712005637,477
fdd89d2f,19559.37,1712005638,357
c3cea0ed,1783.95,1712005639,325
cef400d9,47733.91,1712005640,475
ba9eb525,8595.61,1712005641,273
dc087539,12665.57,1712005642,338
63d802a4,39404.0,1712005643,281
10daaa31,38452.7,1712005644,308
468f024b,30239.83,1712005645,387
d3ea7598,30826.45,1712005646,251
1912ce89,39579.23,1712005647,332
94c648b7,30040.09,1712005648,125
a149d15a,25132.6,1712005649,432
510cc81d,21131.18,1712005650,189
70500ed4,24937.35,1712005651,293
c06f70ed,21327.52,1712005652,311
ec6daeb1,7534.46,1712005653,233
1295c0e4,13124.31,1712005654,166
d0bb04d1,22845.95,1712005655,299
9e7af1b9,25420.34,1712005656,462
7d38b099,15138.99,1712005657,209
96008a26,19044.89,1712005658,381
8cd63570,30736.95,1712005659,329
0eda7f2a,28987.26,1712005660,249
30baceaa,29256.93,1712005661,243
11277854,44773.96,1712005662,306
bff615ab,15489.88,1712005663,233
4416a615,33561.69,1712005664,432
f46da096,27930.11,1712005665,278
dca49532,38662.91,1712005666,346
9445525b,4066.21,1712005667,230
4faea4a6,23218.8,1712005668,126
214c5723,2555.28,1712005669,143
50990e88,7723.67,1712005670,267
b88d01e5,43031.24,1712005671,426
0dbd5fcb,33513.14,1712005672,330
19748a98,41144.97,1712005673,289
cf21f4d6,9444.75,1712005674,456
6c56a3e4,36120.67,1712005675,435
c703da7d,34847.96,1712005676,465
fead9c0f,39910.1,1712005677,389
cc685ea7,40684.91,1712005678,269
963283e1,49262.8,1712005679,169
90195fd3,29950.45,1712005680,201
df375a2c,41129.88,1712005681,190
35a4c310,10819.74,1712005682,434
f47e7dcf,36323.27,1712005683,119
9daa8f26,31396.05,1712005684,316
6991d8b7,7144.61,1712005685,471
c22dd4c4,1216.75,1712005686,398
0c3abcbd,11360.35,1712005687,178
c59a0fcf,20349.45,1712005688,443
a038114d,19156.07,1712005689,257
f35ebf02,9419.03,1712005690,215
ecb463a2,27870.8,1712005691,343
bfa9b9d6,28729.51,1712005692,334
70580316,21417.51,1712005693,279
a74cd3ff,11389.44,1712005694,292
c8e7370f,33840.84,1712005695,491
168d6cc3,31313.53,1712005696,235
c503e801,49619.27,1712005697,189
f7ca8935,17641.31,1712005698,284
aa8d1d19,35317.49,1712005699,457
21ffc658,23751.66,1712005700,485
8df26672,14946.37,1712005701,323
564cb9e3,49143.62,1712005702,490
c77333f0,42428.7,1712005703,291
0de80eb6,23320.96,1712005704,354
1a924206,2721.59,1712005705,199
c600a6e8,33745.5,1712005706,457
d84d6a1b,16817.02,1712005707,308
780b96d9,12649.79,1712005708,417
d9c2f750,22231.28,1712005709,277
b7e721a3,40559.93,1712005710,315
5f4f0181,48578.57,1712005711,431
a9d586ab,14956.55,1712005712,178
8955410f,37790.71,1712005713,129
61b8531f,24684.1,1712005714,378
356f6fc0,36210.98,1712005715,274
c580aee3,35738.46,1712005716,147
f4c68ab4,7239.7,1712005717,175
2db7722c,25603.5,1712005718,231
bdf51017,15969.2,1712005719,193
e10747b9,19751.0,1712005720,307
48c0a071,6817.25,1712005721,493
f9a09cb3,32169.25,1712005722,343
9be5ad04,3017.05,1712005723,454
f81be8ad,6176.19,1712005724,452
ab9b2675,25077.62,1712005725,403
15d926c9,25041.09,1712005726,287
daec9782,1107.54,1712005727,163
feff555e,47789.52,1712005728,368
8059fdf8,8738.56,1712005729,215
1f6e0aa4,32691.88,1712005730,214
5b7d11cf,11786.64,1712005731,281
8563393d,30771.79,1712005732,421
6aa121f2,9150.46,1712005733,313
4079df86,48452.29,1712005734,179
08edd3dc,12782.75,1712005735,161
527aa3a0,42417.49,1712005736,422
2b21ef11,18523.19,1712005737,260
3610ec26,24690.91,1712005738,327
23029f45,1059.1,1712005739,414
02dae8b6,41608.76,1712005740,489
1f1b6a55,4534.02,1712005741,324
0eb534b2,38057.37,1712005742,239
fa3f5513,10330.0,1712005743,481
56ec8fe3,4114.81,1712005744,170
fca3a73f,23427.23,1712005745,445
15a9a05c,10434.84,1712005746,496
fd481473,38598.0,1712005747,434
d353f803,26381.64,1712005748,377
a6849fd5,40942.45,1712005749,271
33c09e64,8866.19,1712005750,129
07b8634c,44509.08,1712005751,412
8f5d57ad,25974.16,1712005752,356
7851720b,25278.91,1712005753,487
c34cc197,19771.6,1712005754,326
1765afe8,35124.71,1712005755,103
60a75f3b,23797.19,1712005756,401
f658c495,24809.89,1712005757,452
4c909f24,9959.28,1712005758,242
447436d0,40724.66,1712005759,364
b745e66e,16035.58,1712005760,104
3010b10d,23382.32,1712005761,497
1ac33876,29287.86,1712005762,277
07c21521,35490.7,1712005763,246
d92d8440,17899.73,1712005764,481
058b0299,14117.82,1712005765,332
acbc7d54,36006.42,1712005766,380
e19f2038,44708.65,1712005767,105
cd3a3c0b,29693.01,1712005768,447
82fe47f3,6645.66,1712005769,299
a2043f32,6888.83,1712005770,478
813f90a9,20058.1,1712005771,175
7eb2d109,17738.25,1712005772,411
f3e549a4,16269.65,1712005773,139
01547d4e,20280.66,1712005774,257
d4708eea,39668.54,1712005775,109
f5bd3384,27423.47,1712005776,101
4a10b837,24614.81,1712005777,188
4e0b46cc,24732.07,1712005778,452
63310a6a,48715.96,1712005779,418
65889fa7,25349.55,1712005780,354
2a9b7619,17644.58,1712005781,387
a1ed904f,15970.33,1712005782,271
cf8bc7fe,34557.84,1712005783,187
eafe0eda,41954.15,1712005784,369
6fb6e325,37352.99,1712005785,386
c6f5103d,19869.45,1712005786,384
d792c742,4033.2,1712005787,326
df87625a,7353.96,1712005788,452
7138028e,48427.66,1712005789,455
4e177509,29669.75,1712005790,295
04a2b868,23373.51,1712005791,472
194945e8,49772.61,1712005792,381
ecca4eeb,10402.72,1712005793,423
0329b2ff,25623.13,1712005794,334
1a96d62b,5998.5,1712005795,297
678c2943,45295.52,1712005796,318
3ae8c171,42428.64,1712005797,225
fddb587c,31011.26,1712005798,313
305a9950,20519.4,1712005799,265
355ddc43,6710.2,1712005800,342
5958f533,44546.07,1712005801,113
fefd474a,49279.58,1712005802,369
ec0e1677,39885.4,1712005803,316
8760a2c2,33544.84,1712005804,219
afbc78e5,17710.16,1712005805,197
f23aad47,20095.61,1712005806,241
95247521,14526.82,1712005807,394
fe4fa44c,33247.0,1712005808,249
cb6a68a3,29812.71,1712005809,357
ec4d35b4,19150.23,1712005810,294
a9fbeb56,20014.24,1712005811,223
417a595a,23140.46,1712005812,405
2fcf89e1,38389.87,1712005813,199
8d99e152,27083.07,1712005814,498
f213ebb1,19165.31,1712005815,402
6c31a671,3422.51,1712005816,383
961e8c1c,46549.99,1712005817,336
5ffbd274,1993.66,1712005818,304
0fc10a43,24724.04,1712005819,287
91504f90,37794.62,1712005820,322
98cffed1,34739.2,1712005821,405
742a4c62,44090.23,1712005822,201
509aa336,20712.38,1712005823,223
9b9b2368,37732.83,1712005824,435
50461be4,17729.26,1712005825,230
868a3716,15397.52,1712005826,357
7d1f8fc9,34667.87,1712005827,219
44a8c6a6,21970.42,1712005828,398
f56866f0,17381.2,1712005829,389
941153f1,35059.64,1712005830,353
b8e50839,3886.33,1712005831,319
11057fb4,20920.62,1712005832,233
801495de,26332.68,1712005833,205
09759f17,31757.36,1712005834,206
605e48ef,41732.14,1712005835,437
8870f679,38915.36,1712005836,431
86b19e9a,8516.87,1712005837,342
2be4041e,32736.46,1712005838,278
03276d48,22060.77,1712005839,255
5c4b2fca,42690.23,1712005840,172
1e050bdb,6019.57,1712005841,210
88cbd590,46985.12,1712005842,180
653bda96,32459.1,1712005843,461
b0634523,16364.17,1712005844,464
d4229abf,45782.59,1712005845,366
4dca6629,34175.94,1712005846,141
e69d8719,28824.79,1712005847,256
94b55294,9096.34,1712005848,495
470b14f0,17559.77,1712005849,417
cba3d4cb,30295.63,1712005850,148
d3b9a977,33933.15,1712005851,364
1994380d,24678.59,1712005852,184
e8a8c53b,16447.86,1712005853,305
af45cee5,28723.62,1712005854,377
88af391c,17814.23,1712005855,167
3b671db9,47390.33,1712005856,183
24d87273,10552.42,1712005857,229
d7eff0dd,21941.34,1712005858,428
bab94414,31908.34,1712005859,425
b5e6b68e,40450.92,1712005860,187
2fd09563,26853.72,1712005861,492
84b14642,39069.5,1712005862,266
226d3c31,13034.52,1712005863,207
d84547b8,17779.82,1712005864,188
9b6a4626,10991.27,1712005865,148
dafcbaf7,12766.66,1712005866,434
83caa9e9,30741.89,1712005867,405
43eef11a,24234.28,1712005868,298
b3739738,44271.76,1712005869,175
37a71c9a,30196.12,1712005870,445
c32b7a88,24114.2,1712005871,124
d3ec25f5,11496.64,1712005872,253
303117d0,1310.54,1712005873,185
a8190f81,24019.43,1712005874,192
ebc74f61,27446.22,1712005875,129
2198f5e3,23006.6,1712005876,299
711aed4b,4071.84,1712005877,277
1885165e,17826.72,1712005878,445
33fbd77e,22026.85,1712005879,125
708524b4,20070.04,1712005880,327
c58f7453,33508.35,1712005881,447
14727172,13229.42,1712005882,446
c90c8c3c,1012.33,1712005883,406
50306c1f,29575.0,1712005884,258
4adb09b3,8216.69,1712005885,456
38517f97,17916.76,1712005886,467
83047e6e,48680.16,1712005887,459
08f93a10,22622.65,1712005888,127
1a5c2449,41765.09,1712005889,478
f694de51,40301.44,1712005890,415
1365a4b6,43601.5,1712005891,173
986d36c5,21596.09,1712005892,397
3b683ad8,27767.04,1712005893,321
e4f9acb0,15021.06,1712005894,255
5e6ef74e,24552.72,1712005895,471
22802e05,31199.85,1712005896,471
8712fc5c,7435.7,1712005897,477
2f9bd1be,19878.19,1712005898,378
f45b955f,29272.7,1712005899,170
cac592e3,7681.23,1712005900,208
5b3a6788,32533.38,1712005901,460
5e2180da,17723.84,1712005902,328
391909ac,12940.6,1712005903,122
49d7d526,13338.07,1712005904,104
1cbe86bf,35846.38,1712005905,446
003b1634,19389.33,1712005906,229
22b30b61,15124.08,1712005907,481
89ff59f8,24736.89,1712005908,269
f00ee167,29215.65,1712005909,470
3b572358,34771.01,1712005910,474
507570c4,9355.31,1712005911,268
627ea33f,16927.34,1712005912,205
ed865c1a,42837.25,1712005913,389
b2a87522,46569.64,1712005914,340
0f4c18ee,22322.89,1712005915,417
207c3b18,8186.63,1712005916,374
9c6f6245,36317.62,1712005917,207
690b950d,1722.7,1712005918,434
5feb378c,10687.29,1712005919,122
e1fbe702,36687.9,1712005920,232
80ceceda,45291.75,1712005921,467
f9574ab2,29064.67,1712005922,244
85a4eb4c,46923.7,1712005923,488
b5840440,44158.62,1712005924,417
08004d11,5194.27,1712005925,376
05961c1a,8621.4,1712005926,126
81cb9bcb,12107.31,1712005927,174
b4a50df5,35830.97,1712005928,211
83d8465c,11413.58,1712005929,315
76d93a13,16667.54,1712005930,432
835fef6c,25505.78,1712005931,407
37f96149,18792.95,1712005932,309
c3077ee3,10943.52,1712005933,149
55d10dee,8876.61,1712005934,104
07bc9239,8441.34,1712005935,383
8e6b63fa,25526.83,1712005936,281
f1d2a352,19197.8,1712005937,144
27c3a423,4262.93,1712005938,208
a8674176,45953.01,1712005939,228
964eea89,4766.4,1712005940,353
800fd544,36957.62,1712005941,389
da9b5074,11070.62,1712005942,446
5df34736,8390.08,1712005943,101
16734460,31552.22,1712005944,259
c813bd0a,40532.44,1712005945,183
d65400f1,49576.99,1712005946,491
58e8a1a5,33161.87,1712005947,197
c71bf90a,35894.62,1712005948,251
8ae1fa2a,20598.37,1712005949,120
6c7580f2,20657.59,1712005950,271
cf5dc943,5697.64,1712005951,122
8c74cd4c,31828.11,1712005952,194
6dcdcd5a,24087.33,1712005953,128
a5cd292e,3378.24,1712005954,139
c0955c8d,41412.07,1712005955,332
e9d8ca1e,14661.47,1712005956,452
432853d2,9749.06,1712005957,192
601290c3,13936.64,1712005958,328
a5296c1e,13758.96,1712005959,376
5fb73104,47093.04,1712005960,251
f4f5bb08,11680.98,1712005961,185
1aaeed60,38479.68,1712005962,202
e4ded975,27326.26,1712005963,261
915c7d47,1043.92,1712005964,106
52343b96,39361.78,1712005965,119
aeb17664,48409.12,1712005966,272
2229a6da,24128.13,1712005967,390
43856c44,43424.15,1712005968,317
2d7b758d,23650.1,1712005969,242
a57149b6,42443.93,1712005970,125
4e7fd40e,11946.71,1712005971,197
51a2b91f,31200.2,1712005972,179
51d19977,35377.97,1712005973,482
b2443316,45380.98,1712005974,204
19a37f79,41226.38,1712005975,403
abd9c778,44437.51,1712005976,273
b253d1e6,3517.76,1712005977,217
c21a32b2,36583.92,1712005978,322
8d6c5ad9,5843.51,1712005979,316
102e70a5,22473.49,1712005980,164
9d813d5a,20989.44,1712005981,471
6efa8b8e,25719.52,1712005982,171
6e878487,24377.37,1712005983,429
b0d4b7bf,2757.05,1712005984,330
9a2c2a52,26188.78,1712005985,323
c73cf1f2,38239.81,1712005986,447
f7794be9,26286.7,1712005987,474
4a2da0b6,28183.13,1712005988,281
1a780c5b,43679.96,1712005989,402
44bb7cc4,16282.83,1712005990,123
4936b68b,4050.97,1712005991,303
333bddb4,48339.22,1712005992,310
088180b9,13578.15,1712005993,436
f8e6bd0f,43611.13,1712005994,399
a8415ec4,39859.61,1712005995,318
6172aa2d,28990.1,1712005996,155
611f5ece,9019.69,1712005997,485
1ccf3ba0,14730.16,1712005998,325
7ee7c605,49893.44,1712005999,271
89cac54f,39357.95,1712006000,111
274620b5,27283.33,1712006001,159
19137d45,15215.12,1712006002,199
98f13161,28925.95,1712006003,487
863ac675,24444.89,1712006004,472
257703f1,25655.77,1712006005,150
1320caef,48395.66,1712006006,374
4baf4706,14871.46,1712006007,179
f844607e,4460.8,1712006008,206
1451eef8,21803.52,1712006009,272
65891212,42208.6,1712006010,216
330f5c5c,15083.39,1712006011,137
